1778018772.2253077,67,97,600
1778019371.405845,687,100,942
1778019372.430999,594,100,921
1778019373.4310055,575,100,916
1778019374.5645995,584,100,918
1778019375.5846398,606,100,924
1778019376.6000118,622,100,928
1778019377.6613212,590,100,920
1778019378.6805437,672,100,939
1778019379.6808467,601,100,923
1778019380.824806,506,100,898
1778019381.8464463,582,100,918
1778019382.861174,585,100,919
1778019383.895218,301,100,823
1778019384.9090476,547,100,909
1778019385.9484785,624,100,928
1778019386.9609163,692,100,943
1778019387.9768732,662,100,937
1778019389.0542567,563,100,913
1778019390.078115,651,100,934
1778019391.0972545,508,100,898
1778019392.1244173,552,100,910
1778019393.171213,584,100,918
1778019394.191658,464,100,885
1778019395.201187,649,100,934
1778019396.2511227,478,100,890
1778019504.349097,6,83,225
1778019505.4287717,735,90,902
1778019506.4622476,627,92,890
1778019507.496288,391,88,804
1778019508.531012,536,91,863
1778019509.5655394,511,90,851
1778019510.6044457,406,88,808
1778019511.6347044,570,91,874
1778019512.63746,585,91,879
1778019513.6729338,485,90,846
1778019514.7067733,684,92,907
1778019515.7076197,465,88,830
1778019516.7083352,527,92,869
1778019517.7089717,473,90,841
1778019518.7390604,712,92,911
1778019519.7393627,488,91,852
1778019520.7398508,546,90,864
1778019521.7397978,655,92,901
1778019522.740603,501,90,850
1778019523.759205,649,92,900
1778019524.7595117,727,92,915
1778019525.7597299,403,88,810
1778019526.7612886,545,92,872
1778019527.771859,659,92,900
1778019528.8109362,441,89,828
1778019529.8399909,437,88,821
1778019530.840708,564,92,876
1778019531.84107,466,89,836
1778019532.8419764,560,91,871
1778019533.8526967,426,89,824
1778019534.9026783,580,91,877
1778019535.955781,701,92,910
1778019564.3498676,277,92,780
1778019565.350382,710,93,916
1778019566.3511877,702,93,914
1778019567.351196,594,92,884
1778019568.3513398,522,90,858
1778019569.351763,444,89,829
1778019570.3526075,631,92,895
1778019571.3842778,451,89,832
1778019572.4164674,381,87,799
1778019573.4305637,460,89,830
1778019574.4463055,515,90,855
1778019575.4465735,534,91,864
1778019576.4467714,680,93,908
1778019577.4632547,648,92,897
1778019578.4802558,491,90,848
1778019579.5000324,600,92,886
1778019580.5145211,714,93,917
1778019581.5316489,491,89,841
1778019582.5443897,467,89,836
1778019583.5616195,538,91,866
1778019584.6888673,585,91,880
1778019585.6937354,560,91,870
1778019586.709891,589,91,880
1778019587.726387,391,87,798
1778019588.743058,437,89,826
1778019589.7600563,641,92,897
1778019590.77789,538,90,860
1778019591.8089316,448,89,832
1778019592.8244095,698,93,911
1778019593.8763993,737,93,920
1778019594.8772013,737,93,922
1778019595.8897874,547,91,866
1778019596.9077168,465,89,837
1778019597.9234786,444,89,826
1778019598.9579804,590,92,882
1778019599.958215,463,88,829
1778019600.958848,568,92,880
1778019601.9596636,615,92,890
1778019602.9597542,581,92,880
1778019603.9605262,570,91,871
1778019605.0178251,677,93,908
1778019606.0377758,700,93,911
1778019607.0527387,654,92,899
1778019608.0703647,476,90,841
1778019609.0884058,623,92,891
1778019610.1034327,516,91,858
1778019611.1202595,654,92,901
1778019612.1525238,442,88,823
1778019613.1672876,375,87,792
1778019614.1878014,517,91,858
1778019615.2012062,619,92,891
1778019616.2170143,672,93,906
1778019617.2174087,539,91,866
1778019618.3643165,501,88,837
1778019619.3851168,666,93,904
1778019620.4029474,571,91,877
1778019621.4307013,584,92,881
1778019622.4497588,738,92,916
1778019623.464905,622,92,893
1778019624.4819949,546,91,868
1778019625.4980295,517,91,858
1778019626.5136611,493,90,848
1778019627.529968,615,91,883
1778019628.545926,424,89,820
1778019629.5633006,432,89,824
1778019630.5835125,631,92,895
1778019631.5841815,516,90,855
1778019632.5846796,503,90,848
1778019633.5851355,391,88,804
1778019634.5850537,460,90,841
1778019635.5852072,738,93,921
1778019636.5857534,621,93,898
1778019637.586809,596,91,878
1778019638.6109376,661,93,903
1778019639.611775,694,93,912
1778019640.6889865,782,93,928
1778019641.7260153,738,93,919
1778019642.7443652,447,89,830
1778019643.7750134,609,92,886
1778019644.79079,652,92,899
1778019645.8077888,628,92,894
1778019646.821952,476,89,839
1778019647.8421767,548,91,868
1778019648.8610988,542,91,867
1778019649.8717322,596,91,882
1778019650.8895261,638,92,897
1778019651.8906932,627,93,897
1778019652.890919,392,86,797
1778019653.8915606,481,89,838
1778019654.8925264,517,91,858
1778019655.895833,537,92,870
1778019656.9216776,438,89,824
1778019657.9391696,597,91,883
1778019658.9909604,418,88,814
1778019660.0125775,666,92,899
1778019661.0434093,481,90,845
1778019662.053914,591,90,875
1778019663.0750825,375,89,805
1778019664.083723,732,93,921
1778019665.1440558,495,89,845
1778019666.1619823,575,92,878
1778019667.2109642,695,93,910
1778019668.2114568,619,91,887
1778019669.284866,649,92,898
1778019670.3208117,536,90,860
1778019671.3587792,699,93,912
1778019672.4109883,541,91,865
1778019673.4450066,637,92,893
1778019674.4449737,667,92,904
1778019675.526522,635,91,891
1778019676.553838,650,92,897
1778019677.5863056,589,92,882
1778019678.6418588,679,92,904
1778019679.6694643,525,91,861
1778019680.7064111,734,93,920
1778019681.716735,518,91,863
1778019682.7168863,744,93,920
1778019683.7262797,496,90,847
1778019684.7737901,430,89,822
1778019685.8034918,608,91,884
1778019686.8722181,618,91,887
1778019687.8927903,652,92,900
1778019688.9466832,645,92,895
1778019690.013149,681,92,906
1778019691.0133386,727,92,915
1778019692.013354,331,89,788
1778019693.0517473,495,88,837
1778019694.0520356,669,93,905
1778019695.0531843,697,92,907
1778019696.0537887,525,92,866
1778019697.0547538,607,92,888
1778019698.0793674,457,89,835
1778019699.146712,575,90,871
1778019700.147118,714,92,913
1778019701.1470976,399,87,802
1778019702.148686,405,90,823
1778019703.1979196,546,91,866
1778019704.2625933,764,93,925
1778019705.3331733,689,92,907
1778019706.3994749,741,93,921
1778019707.4552207,739,93,919
1778019708.4556,430,89,826
1778019709.456116,855,93,940
1778019710.4563694,588,93,888
1778019711.4568808,566,91,875
1778019712.4914558,580,90,870
1778019713.4920993,467,91,845
1778019714.4923375,714,93,918
1778019715.499907,623,92,892
1778019716.5622513,665,92,898
1778019717.6142888,580,91,873
1778019718.6744728,603,92,886
1778019719.6747344,484,89,838
1778019720.8050988,625,92,893
1778019721.8618538,510,89,848
1778019722.9157205,587,92,882
1778019723.9685514,681,92,905
1778019725.0370913,786,93,929
1778019726.1017492,616,91,884
1778019727.1022112,598,92,885
1778019728.1022274,466,90,841
1778019729.1112618,504,91,856
1778019730.1729198,739,92,918
1778019731.2254689,721,93,917
1778019732.262564,618,92,888
1778019733.3288333,752,93,924
1778019734.4412367,697,92,907
1778019735.5055113,745,93,921
1778019736.5671487,691,92,905
1778019737.6391113,767,93,926
1778019738.6391954,677,93,906
1778019739.6392753,419,87,811
1778019740.6774294,681,93,908
1778019741.73875,678,93,907
1778019742.7964113,499,90,849
1778019743.8544116,727,92,915
1778019744.91665,579,92,879
1778019745.9171464,586,90,871
1778019746.917725,578,93,885
1778019747.9181015,481,90,845
1778019748.9186013,569,91,874
1778019749.919875,683,93,909
1778019750.920188,700,93,913
1778019751.9203205,586,92,883
1778019752.9329245,504,90,849
1778019753.9856098,515,91,857
1778019755.0412483,734,93,917
1778019756.109094,603,92,885
1778019757.1682467,678,92,902
1778019758.2183263,748,93,923
1778019759.2710686,613,92,888
1778019760.3376515,605,90,878
1778019761.3536868,437,90,830
1778019762.3537617,647,92,895
1778019763.5124912,625,92,891
1778019764.5609949,556,90,865
1778019765.5619164,621,92,892
1778019766.562218,466,88,831
1778019767.562702,583,92,884
1778019768.5627449,478,90,843
1778019769.6053615,469,90,840
1778019770.6054034,335,85,769
1778019771.6056013,539,91,866
1778019772.6150894,667,92,901
1778019773.6159315,685,92,904
1778019774.7266097,565,92,878
1778019775.726911,530,91,864
1778019776.7273936,514,90,852
1778019777.775068,438,89,824
1778019778.8397834,522,90,855
1778019779.8397617,447,88,822
1778019780.9060063,453,90,838
1778019781.9663494,474,89,837
1778019783.027747,526,90,857
1778019784.14668,521,90,857
1778019785.208114,606,90,877
1778019786.2460022,445,89,830
1778019787.28322,404,88,807
1778019788.2833111,578,91,875
1778019789.3038373,588,91,880
1778019790.3042212,639,92,897
1778019791.4139478,472,89,836
1778019792.4762838,668,92,899
1778019793.4763885,612,93,893
1778019794.4954057,659,93,902
1778019795.5538244,711,92,911
1778019796.6026468,702,93,914
1778019797.6593397,741,92,918
1778019798.659234,769,93,926
1778019799.6599145,386,90,814
1778019800.6810856,506,90,849
1778019801.728798,509,90,850
1778019802.7811978,468,89,834
1778019803.8463814,603,91,882
1778019804.8919692,556,91,872
1778019805.951472,760,93,924
1778019806.951557,453,88,822
1778019807.9589114,541,91,867
1778019809.0257337,507,90,852
1778019810.0263968,648,93,901
1778019811.0268047,587,92,884
1778019812.0468776,560,91,869
1778019813.0473652,806,93,935
1778019814.0477433,541,92,871
1778019815.0479755,470,90,840
1778019816.0891593,642,92,895
1778019817.150953,690,92,908
1778019818.2151237,600,92,886
1778019819.2786825,709,92,910
1778019820.3436117,711,92,911
1778019821.38415,587,92,882
1778019822.4418764,559,91,868
1778019823.4445515,654,92,901
1778019824.4449804,646,92,899
1778019825.4452567,674,92,904
1778019826.498084,663,93,903
1778019827.4983172,588,91,878
1778019828.499058,545,91,867
1778019829.508899,717,93,915
1778019830.5096316,564,91,874
1778019831.510079,621,92,892
1778019832.5259748,581,92,880
1778019833.5915523,581,92,880
1778019834.6280522,571,90,870
1778019835.6601565,584,92,881
1778019836.7182908,654,92,901
1778019837.7182808,494,88,837
1778019838.7428055,694,93,910
1778019839.7432415,629,93,898
1778019840.7439914,633,93,897
1778019841.779831,735,93,920
1778019842.7803614,761,93,923
1778019843.8033803,637,92,896
1778019844.8038883,584,92,883
1778019845.8053637,536,91,865
1778019846.8122902,666,93,906
1778019847.874474,596,91,878
1778019848.9358442,635,92,894
1778019849.987937,756,93,925
1778019850.9883027,634,92,891
1778019852.0397847,607,91,884
1778019853.0838766,516,90,853
1778019854.0843334,663,93,903
1778019855.084633,636,92,896
1778019856.0854008,519,91,861
1778019857.0868487,555,91,871
1778019858.115691,447,89,830
1778019859.1750336,484,88,836
1778019860.2440164,575,92,878
1778019861.307587,531,90,858
1778019862.3583136,511,90,851
1778019863.413007,575,92,878
1778019864.4136202,764,93,925
1778019865.4145217,687,93,908
1778019866.4148355,659,93,904
1778019867.4300544,562,91,872
1778019868.4913156,559,90,864
1778019869.5278392,524,91,863
1778019870.5278428,722,93,917
1778019871.5277934,731,93,917
1778019872.5314744,554,92,875
1778019873.5316665,488,89,842
1778019874.5431023,336,86,776
1778019875.6048489,420,89,818
1778019876.605579,742,92,917
1778019877.606165,657,93,905
1778019878.7282724,440,89,825
1778019879.7741635,493,89,842
1778019880.8233156,575,91,876
1778019881.869125,590,91,881
1778019882.8704717,580,92,879
1778019883.870793,648,92,897
1778019884.8710759,545,90,863
1778019885.8726883,356,87,788
1778019886.9270418,585,92,881
1778019887.926927,594,91,880
1778019888.9276364,663,92,898
1778019889.92855,441,90,836
1778019890.9351475,654,92,901
1778019891.9362898,713,93,916
1778019893.0729961,610,91,880
1778019894.1207771,683,92,907
1778019895.1215947,675,92,905
1778019896.1220024,628,92,894
1778019897.2350817,618,92,891
1778019898.2984,652,91,892
1778019899.3480175,508,90,851
1778019900.3485756,664,92,900
1778019901.3490007,622,92,894
1778019902.3497198,697,93,912
1778019903.350336,651,92,900
1778019904.3506324,689,92,907
1778019905.350733,463,90,842
1778019906.3941789,696,93,910
1778019907.4559329,588,91,878
1778019908.4561412,811,93,934
1778019909.4567122,508,92,862
1778019910.4571326,478,89,841
1778019911.5164123,623,92,892
1778019912.5165184,561,90,862
1778019913.61704,480,91,849
1778019914.676448,449,88,823
1778019915.7087066,609,91,884
1778019916.710173,634,92,895
1778019917.7259822,597,91,879
1778019918.7261987,632,92,894
1778019919.7266204,613,93,893
1778019920.7420022,658,93,902
1778019921.742113,793,93,930
1778019922.8400464,633,92,895
1778019923.840299,581,91,878
1778019924.8612597,606,92,887
1778019925.8618746,571,91,872
1778019926.8693912,407,89,818
1778019927.9304993,436,88,820
1778019928.9991033,634,92,893
1778019929.999118,772,93,925
1778019930.99996,677,93,907
1778019932.099909,590,91,878
1778019933.162982,700,92,906
1778019934.1635542,585,93,887
1778019935.1638234,503,90,853
1778019936.164531,334,86,772
1778019937.164594,596,90,876
1778019938.1648924,626,92,893
1778019939.1650052,488,90,850
1778019940.1654212,648,92,899
1778019941.16539,574,92,882
1778019942.2077236,644,91,892
1778019943.2081268,543,92,873
1778019944.2090828,770,92,923
1778019945.2092116,481,90,847
1778019946.209402,414,87,809
1778019947.209996,430,88,820
1778019948.2105596,551,92,874
1778019949.2108812,462,91,845
1778019950.2234762,663,92,900
1778019951.2241461,616,92,892
1778019952.2246535,615,91,886
1778019953.242288,716,93,917
1778019954.2865734,517,90,856
1778019955.3242972,667,92,900
1778019956.3240168,658,92,898
1778019957.445083,398,88,808
1778019958.5028927,514,91,857
1778019959.5031204,710,91,905
1778019960.5037713,599,92,888
1778019961.5045679,623,92,893
1778019962.5054958,567,91,875
1778019963.560022,692,93,911
1778019964.6232939,558,91,868
1778019965.6796257,567,91,873
1778019966.718649,524,90,858
1778019967.7191536,737,92,915
1778019968.7404346,700,93,911
1778019969.7415893,555,92,876
1778019970.8281481,556,91,868
1778019971.8841534,658,92,901
1778019972.9503675,688,92,906
1778019974.0139725,585,91,879
1778019975.0481691,584,91,874
1778019976.0483844,681,92,905
1778019977.167614,557,91,872
1778019978.2284386,538,90,859
1778019979.276669,406,88,808
1778019980.344317,646,92,895
1778019981.3440385,604,91,883
1778019982.3442166,596,92,886
1778019983.346873,687,93,910
1778019984.34725,656,92,902
1778019985.3476608,598,91,881
1778019986.348309,365,87,790
1778019987.3487186,430,89,823
1778019988.349813,611,92,891
1778019989.369714,472,90,841
1778019990.4055464,572,91,877
1778019991.40518,674,91,895
1778019992.4477155,463,91,845
1778019993.525839,564,90,868
1778019994.5627875,598,92,885
1778019995.562978,600,93,892
1778019996.563941,603,91,878
1778019997.5673704,496,90,850
1778019998.5940726,521,91,860
1778019999.630713,717,93,914
1778020000.6733806,578,91,877
1778020001.69946,422,87,810
1778020002.7360077,490,91,851
1778020003.7666059,536,91,863
1778020004.7963133,713,93,915
1778020005.838915,527,90,857
1778020006.8623023,465,90,838
1778020007.896015,422,89,819
1778020008.9373357,620,91,888
1778020009.987612,626,92,891
1778020011.0199857,669,92,901
1778020012.0602598,595,91,882
1778020013.109712,615,92,888
1778020014.1460335,663,92,900
1778020015.185836,666,93,904
1778020016.2052424,380,87,793
1778020017.308057,487,90,846
1778020018.3628066,768,92,923
1778020019.3624413,704,92,911
1778020020.484792,479,90,844
1778020021.5485082,624,91,887
1778020022.5845256,562,91,874
1778020023.6329863,564,90,868
1778020024.690672,649,92,900
1778020025.745519,667,92,899
1778020026.794723,568,91,876
1778020027.851566,528,90,855
1778020028.9147325,513,90,855
1778020029.914588,598,90,876
1778020030.914925,583,93,886
1778020031.9155757,628,92,894
1778020032.9434655,434,89,823
1778020034.0739715,708,92,909
1778020035.073788,620,91,888
1778020036.074112,667,92,903
1778020037.074333,664,93,904
1778020038.0749226,637,92,896
1778020039.1083088,346,87,786
1778020040.1758642,459,89,830
1778020041.238602,700,92,908
1778020042.3037627,789,93,929
1778020043.3717763,612,92,889
1778020044.4325166,597,91,882
1778020045.4912403,525,89,850
1778020046.539993,648,92,899
1778020047.6067235,738,93,922
1778020048.6542494,650,92,896
1778020049.65414,561,89,860
1778020050.7525294,475,91,850
1778020051.8102357,745,93,922
1778020052.8591611,661,92,899
1778020053.9095647,588,92,882
1778020054.9096856,494,89,842
1778020056.0719264,468,88,831
1778020057.1179018,744,93,922
1778020058.1683543,749,93,923
1778020059.2323356,689,92,905
1778020060.2327442,790,93,929
1778020061.320448,609,91,884
1778020062.3251348,300,89,776
1778020063.3884876,707,91,904
1778020064.4381444,490,89,843
1778020065.438431,551,92,872
1778020066.4389045,584,91,879
1778020067.4395013,554,91,871
1778020068.4488928,678,92,906
1778020069.514083,672,92,903
1778020070.5615182,501,90,849
1778020071.6273732,519,90,856
1778020072.6276045,713,100,947
1778020073.628292,426,100,873
1778020074.644651,393,100,861
1778020075.7040703,406,100,866
1778020076.755003,364,100,850
1778020077.8060021,483,100,891
1778020078.8687613,499,100,896
1778020079.928853,575,100,916
1778020080.9955661,657,100,935
1778020082.0572927,535,100,906
1778020083.079652,598,100,922
1778020084.147629,549,100,910
1778020085.1484334,373,100,854
1778020086.149362,511,100,899
1778020087.1987488,455,100,882
1778020088.2592707,428,100,874
1778020089.3214715,569,100,915
1778020090.3832417,685,100,941
1778020091.448585,496,100,895
1778020092.4498024,515,100,900
1778020093.5307894,527,100,904
1778020094.5313892,540,100,907
1778020095.6035974,661,100,936
1778020096.6036875,461,100,884
1778020097.6046605,408,100,867
1778020098.6051323,587,100,919
1778020099.6436987,533,100,905
1778020100.7028782,607,100,924
1778020101.703457,532,100,905
1778020102.7044387,682,100,941
1778020103.7044868,560,100,912
1778020104.8370557,490,100,893
1778020105.9148097,520,100,902
